Time,Date,Volt,Current,Watt
1:50:18 am,10/4/2018,245.91,0,0
1:50:29 am,10/4/2018,246.05,0,0
1:50:40 am,10/4/2018,246.18,0,0
1:50:51 am,10/4/2018,246.15,0,0
1:51:01 am,10/4/2018,246.25,0,0
1:51:12 am,10/4/2018,246.19,0,0
1:51:23 am,10/4/2018,246.16,0,0
1:51:34 am,10/4/2018,246.4,0,0
1:51:45 am,10/4/2018,246.25,0,0
1:51:55 am,10/4/2018,246.18,0,0
1:52:06 am,10/4/2018,246.24,0,0
1:52:17 am,10/4/2018,246.26,0,0
1:52:28 am,10/4/2018,246.42,0,0
1:52:39 am,10/4/2018,246.45,0,0
1:52:49 am,10/4/2018,246.3,0,0
1:53:00 am,10/4/2018,246.54,0,0
1:53:11 am,10/4/2018,246.4,0,0
1:53:22 am,10/4/2018,246.45,0,0
1:53:33 am,10/4/2018,246.41,0,0
1:53:43 am,10/4/2018,246.29,0,0
1:53:54 am,10/4/2018,246.29,0,0
1:54:05 am,10/4/2018,246.41,0,0
1:54:16 am,10/4/2018,246.18,0,0
1:54:27 am,10/4/2018,246.32,0,0
1:54:37 am,10/4/2018,246.41,0,0
1:54:48 am,10/4/2018,246.21,0,0
1:54:59 am,10/4/2018,246.2,0,0
1:55:10 am,10/4/2018,246.32,0,0
1:55:21 am,10/4/2018,246.24,0,0
1:55:31 am,10/4/2018,246.45,0,0
1:55:42 am,10/4/2018,246.14,0,0
1:55:53 am,10/4/2018,246.13,0,0
1:56:04 am,10/4/2018,246.29,0,0
1:56:15 am,10/4/2018,246.23,0,0
1:56:25 am,10/4/2018,246.28,0,0
1:56:36 am,10/4/2018,246.31,0,0
1:56:47 am,10/4/2018,246.2,0,0
1:56:58 am,10/4/2018,246.25,0,0
1:57:09 am,10/4/2018,246.3,0,0
1:57:19 am,10/4/2018,246.05,0,0
1:57:30 am,10/4/2018,245.97,0,0
1:57:41 am,10/4/2018,246.13,0,0
1:57:52 am,10/4/2018,246.06,0,0
1:58:03 am,10/4/2018,246.09,0,0
1:58:13 am,10/4/2018,246.21,0,0
1:58:24 am,10/4/2018,246.25,0,0
1:58:35 am,10/4/2018,246.25,0,0
1:58:46 am,10/4/2018,246.4,0,0
1:58:57 am,10/4/2018,246.67,0,0
1:59:07 am,10/4/2018,246.6,0,0
1:59:18 am,10/4/2018,246.49,0,0
1:59:29 am,10/4/2018,246.49,0,0
1:59:40 am,10/4/2018,246.64,0,0
1:59:51 am,10/4/2018,246.58,0,0
2:00:01 am,10/4/2018,246.6,0,0
2:00:12 am,10/4/2018,246.46,0,0
2:00:23 am,10/4/2018,246.54,0,0
2:00:34 am,10/4/2018,246.68,0,0
2:00:45 am,10/4/2018,246.45,0,0
2:00:55 am,10/4/2018,246.41,0,0
2:01:06 am,10/4/2018,246.5,0,0
2:01:17 am,10/4/2018,246.53,0,0
2:01:28 am,10/4/2018,246.33,0,0
2:01:39 am,10/4/2018,246.42,0,0
2:01:49 am,10/4/2018,246.35,0,0
2:02:00 am,10/4/2018,246.26,0,0
2:02:11 am,10/4/2018,246.26,0,0
2:02:22 am,10/4/2018,246.22,0,0
2:02:33 am,10/4/2018,246.12,0,0
2:02:43 am,10/4/2018,246.15,0,0
2:02:54 am,10/4/2018,246.17,0,0
2:03:05 am,10/4/2018,246.11,0,0
2:03:16 am,10/4/2018,246,0,0
2:03:27 am,10/4/2018,245.87,0,0
2:03:37 am,10/4/2018,246.19,0,0
2:03:48 am,10/4/2018,246.34,0,0
2:03:59 am,10/4/2018,246.13,0,0
2:04:10 am,10/4/2018,246.06,0,0
2:04:21 am,10/4/2018,246.09,0,0
2:04:31 am,10/4/2018,246.06,0,0
2:04:42 am,10/4/2018,246.27,0,0
2:04:53 am,10/4/2018,246.28,0,0
2:05:04 am,10/4/2018,246.19,0,0
2:05:15 am,10/4/2018,246.21,0,0
2:05:25 am,10/4/2018,246.13,0,0
2:05:36 am,10/4/2018,246.06,0,0
2:05:47 am,10/4/2018,246.11,0,0
2:05:58 am,10/4/2018,246.13,0,0
2:06:09 am,10/4/2018,246.1,0,0
2:06:19 am,10/4/2018,246.11,0,0
2:06:30 am,10/4/2018,246.12,0,0
2:06:41 am,10/4/2018,246.21,0,0
2:06:52 am,10/4/2018,246.28,0,0
2:07:03 am,10/4/2018,246.22,0,0
2:07:13 am,10/4/2018,246.17,0,0
2:07:24 am,10/4/2018,246.24,0,0
2:07:35 am,10/4/2018,246.23,0,0
2:07:46 am,10/4/2018,246.37,0,0
2:07:57 am,10/4/2018,246.39,0,0
2:08:07 am,10/4/2018,246.38,0,0
2:08:18 am,10/4/2018,246.46,0,0
2:08:29 am,10/4/2018,246.51,0,0
2:08:40 am,10/4/2018,246.47,0,0
2:08:51 am,10/4/2018,246.53,0,0
2:09:01 am,10/4/2018,246.42,0,0
2:09:12 am,10/4/2018,246.53,0,0
2:09:23 am,10/4/2018,246.62,0,0
2:09:34 am,10/4/2018,246.57,0,0
2:09:45 am,10/4/2018,246.56,0,0
2:09:55 am,10/4/2018,246.53,0,0
2:10:06 am,10/4/2018,246.49,0,0
2:10:17 am,10/4/2018,246.43,0,0
2:10:28 am,10/4/2018,246.43,0,0
2:10:39 am,10/4/2018,246.43,0,0
2:11:00 am,10/4/2018,246.4,0,0
2:11:11 am,10/4/2018,246.35,0,0
2:11:22 am,10/4/2018,246.31,0,0
2:11:33 am,10/4/2018,246.34,0,0
2:11:43 am,10/4/2018,246.15,0,0
2:11:54 am,10/4/2018,246.28,0,0
2:12:05 am,10/4/2018,246.24,0,0
2:12:16 am,10/4/2018,246.15,0,0
2:12:27 am,10/4/2018,246.19,0,0
2:12:37 am,10/4/2018,246.22,0,0
2:12:48 am,10/4/2018,246.35,0,0
2:12:59 am,10/4/2018,246.16,0,0
2:13:10 am,10/4/2018,246.18,0,0
2:13:21 am,10/4/2018,246.13,0,0
2:13:31 am,10/4/2018,246.12,0,0
2:13:42 am,10/4/2018,246.19,0,0
2:13:53 am,10/4/2018,246.12,0,0
2:14:04 am,10/4/2018,246.15,0,0
2:14:15 am,10/4/2018,246.3,0,0
2:14:25 am,10/4/2018,246.34,0,0
2:14:36 am,10/4/2018,246.26,0,0
2:14:47 am,10/4/2018,246.2,0,0
2:14:58 am,10/4/2018,246.25,0,0
2:15:09 am,10/4/2018,246.22,0,0
2:15:19 am,10/4/2018,246.19,0,0
2:15:30 am,10/4/2018,246.18,0,0
2:15:41 am,10/4/2018,246.1,0,0
2:15:52 am,10/4/2018,246.19,0,0
2:16:03 am,10/4/2018,246.2,0,0
2:16:13 am,10/4/2018,246.24,0,0
2:16:24 am,10/4/2018,246.39,0,0
2:16:35 am,10/4/2018,246.45,0,0
2:16:46 am,10/4/2018,246.45,0,0
2:16:57 am,10/4/2018,246.52,0,0
2:17:07 am,10/4/2018,246.6,0,0
2:17:18 am,10/4/2018,246.53,0,0
2:17:29 am,10/4/2018,246.63,0,0
2:17:40 am,10/4/2018,246.64,0,0
2:17:51 am,10/4/2018,246.54,0,0
2:18:01 am,10/4/2018,246.61,0,0
2:18:12 am,10/4/2018,246.59,0,0
2:18:23 am,10/4/2018,246.64,0,0
2:18:34 am,10/4/2018,246.66,0,0
2:18:45 am,10/4/2018,246.7,0,0
2:18:55 am,10/4/2018,246.74,0,0
2:19:06 am,10/4/2018,246.74,0,0
2:19:17 am,10/4/2018,246.67,0,0
2:19:28 am,10/4/2018,246.68,0,0
2:19:39 am,10/4/2018,246.6,0,0
2:19:49 am,10/4/2018,246.64,0,0
2:20:00 am,10/4/2018,246.67,0,0
2:20:11 am,10/4/2018,246.64,0,0
2:20:22 am,10/4/2018,246.59,0,0
2:20:33 am,10/4/2018,246.62,0,0
2:20:43 am,10/4/2018,246.67,0,0
2:20:54 am,10/4/2018,246.65,0,0
2:21:05 am,10/4/2018,246.49,0,0
2:21:16 am,10/4/2018,246.47,0,0
2:21:27 am,10/4/2018,246.5,0,0
2:21:37 am,10/4/2018,246.56,0,0
2:21:48 am,10/4/2018,246.52,0,0
2:21:59 am,10/4/2018,246.53,0,0
2:22:10 am,10/4/2018,246.55,0,0
2:22:21 am,10/4/2018,246.61,0,0
2:22:31 am,10/4/2018,246.58,0,0
2:22:42 am,10/4/2018,246.53,0,0
2:22:53 am,10/4/2018,246.56,0,0
2:23:04 am,10/4/2018,246.56,0,0
2:23:15 am,10/4/2018,246.52,0,0
2:23:25 am,10/4/2018,246.58,0,0
2:23:36 am,10/4/2018,246.6,0,0
2:23:47 am,10/4/2018,246.56,0,0
2:23:58 am,10/4/2018,246.52,0,0
2:24:09 am,10/4/2018,246.5,0,0
2:24:19 am,10/4/2018,246.5,0,0
2:24:30 am,10/4/2018,246.36,0,0
2:24:41 am,10/4/2018,246.23,0,0
2:24:52 am,10/4/2018,246.38,0,0
2:25:03 am,10/4/2018,246.35,0,0
2:25:13 am,10/4/2018,246.34,0,0
2:25:24 am,10/4/2018,246.46,0,0
2:25:35 am,10/4/2018,246.53,0,0
2:25:46 am,10/4/2018,246.52,0,0
2:25:57 am,10/4/2018,246.62,0,0
2:26:07 am,10/4/2018,246.66,0,0
2:26:18 am,10/4/2018,246.68,0,0
2:26:29 am,10/4/2018,246.65,0,0
2:26:40 am,10/4/2018,246.61,0,0
2:26:51 am,10/4/2018,246.57,0,0
2:27:01 am,10/4/2018,246.66,0,0
2:27:12 am,10/4/2018,246.62,0,0
2:27:23 am,10/4/2018,246.58,0,0
2:27:34 am,10/4/2018,246.62,0,0
2:27:45 am,10/4/2018,246.59,0,0
2:27:55 am,10/4/2018,246.64,0,0
2:28:06 am,10/4/2018,246.65,0,0
2:28:17 am,10/4/2018,246.69,0,0
2:28:28 am,10/4/2018,246.72,0,0
2:28:39 am,10/4/2018,246.75,0,0
2:28:49 am,10/4/2018,246.73,0,0
2:29:00 am,10/4/2018,246.72,0,0
2:29:11 am,10/4/2018,246.71,0,0
2:29:22 am,10/4/2018,246.68,0,0
2:29:33 am,10/4/2018,246.73,0,0
2:29:43 am,10/4/2018,246.47,0,0
2:29:54 am,10/4/2018,246.55,0,0
2:30:05 am,10/4/2018,246.42,0,0
2:30:16 am,10/4/2018,246.37,0,0
2:30:27 am,10/4/2018,246.42,0,0
2:30:37 am,10/4/2018,246.47,0,0
2:30:48 am,10/4/2018,246.42,0,0
2:30:59 am,10/4/2018,246.4,0,0
2:31:10 am,10/4/2018,246.63,0,0
2:31:21 am,10/4/2018,246.38,0,0
2:31:31 am,10/4/2018,246.63,0,0
2:31:42 am,10/4/2018,246.61,0,0
2:31:53 am,10/4/2018,246.57,0,0
2:32:04 am,10/4/2018,246.49,0,0
2:32:15 am,10/4/2018,246.42,0,0
2:32:25 am,10/4/2018,246.42,0,0
2:32:36 am,10/4/2018,246.43,0,0
2:32:47 am,10/4/2018,246.46,0,0
2:32:58 am,10/4/2018,246.37,0,0
2:33:09 am,10/4/2018,246.32,0,0
2:33:19 am,10/4/2018,246.3,0,0
2:33:30 am,10/4/2018,246.21,0,0
2:33:41 am,10/4/2018,246.26,0,0
2:33:52 am,10/4/2018,246.28,0,0
2:34:03 am,10/4/2018,246.23,0,0
2:34:13 am,10/4/2018,246.25,0,0
2:34:24 am,10/4/2018,246.39,0,0
2:34:35 am,10/4/2018,246.31,0,0
2:34:46 am,10/4/2018,246.38,0,0
2:34:57 am,10/4/2018,246.45,0,0
2:35:07 am,10/4/2018,246.43,0,0
2:35:18 am,10/4/2018,246.35,0,0
2:35:29 am,10/4/2018,246.37,0,0
2:35:40 am,10/4/2018,246.23,0,0
2:35:51 am,10/4/2018,246.29,0,0
2:36:01 am,10/4/2018,246.37,0,0
2:36:12 am,10/4/2018,246.62,0,0
2:36:23 am,10/4/2018,246.51,0,0
2:36:34 am,10/4/2018,246.47,0,0
2:36:45 am,10/4/2018,246.53,0,0
2:36:55 am,10/4/2018,246.57,0,0
2:37:06 am,10/4/2018,246.58,0,0
2:37:17 am,10/4/2018,246.67,0,0
2:37:28 am,10/4/2018,246.49,0,0
2:37:39 am,10/4/2018,246.6,0,0
2:37:49 am,10/4/2018,246.69,0,0
2:38:00 am,10/4/2018,246.57,0,0
2:38:11 am,10/4/2018,246.64,0,0
2:38:22 am,10/4/2018,246.64,0,0
2:38:33 am,10/4/2018,246.6,0,0
2:38:43 am,10/4/2018,246.53,0,0
2:38:54 am,10/4/2018,246.61,0,0
2:39:05 am,10/4/2018,246.61,0,0
2:39:16 am,10/4/2018,246.53,0,0
2:39:27 am,10/4/2018,246.57,0,0
2:39:37 am,10/4/2018,246.74,0,0
2:39:48 am,10/4/2018,246.7,0,0
2:39:59 am,10/4/2018,246.71,0,0
2:40:10 am,10/4/2018,246.6,0,0
2:40:21 am,10/4/2018,246.66,0,0
2:40:31 am,10/4/2018,246.76,0,0
2:40:42 am,10/4/2018,246.74,0,0
2:41:04 am,10/4/2018,246.67,0,0
2:41:15 am,10/4/2018,246.62,0,0
2:41:25 am,10/4/2018,246.68,0,0
2:41:36 am,10/4/2018,246.71,0,0
2:41:47 am,10/4/2018,246.74,0,0
2:41:58 am,10/4/2018,246.67,0,0
2:42:09 am,10/4/2018,246.66,0,0
2:42:19 am,10/4/2018,246.69,0,0
2:42:30 am,10/4/2018,246.66,0,0
2:42:41 am,10/4/2018,246.9,0,0
2:42:52 am,10/4/2018,246.93,0,0
2:43:03 am,10/4/2018,246.85,0,0
2:43:13 am,10/4/2018,246.89,0,0
2:43:24 am,10/4/2018,246.9,0,0
2:43:35 am,10/4/2018,246.9,0,0
2:43:46 am,10/4/2018,246.86,0,0
2:43:57 am,10/4/2018,246.88,0,0
2:44:07 am,10/4/2018,246.95,0,0
2:44:18 am,10/4/2018,246.96,0,0
2:44:29 am,10/4/2018,246.71,0,0
2:44:40 am,10/4/2018,246.85,0,0
2:44:51 am,10/4/2018,246.89,0,0
2:45:01 am,10/4/2018,246.81,0,0
2:45:12 am,10/4/2018,246.94,0,0
2:45:23 am,10/4/2018,246.89,0,0
2:45:34 am,10/4/2018,246.87,0,0
2:45:45 am,10/4/2018,246.9,0,0
2:45:55 am,10/4/2018,246.85,0,0
2:46:06 am,10/4/2018,246.7,0,0
2:46:17 am,10/4/2018,246.61,0,0
2:46:28 am,10/4/2018,246.49,0,0
2:46:39 am,10/4/2018,246.49,0,0
2:46:49 am,10/4/2018,246.55,0,0
2:47:00 am,10/4/2018,246.53,0,0
2:47:11 am,10/4/2018,246.73,0,0
2:47:22 am,10/4/2018,246.67,0,0
2:47:33 am,10/4/2018,246.66,0,0
2:47:43 am,10/4/2018,246.65,0,0
2:47:54 am,10/4/2018,246.61,0,0
2:48:05 am,10/4/2018,246.51,0,0
2:48:16 am,10/4/2018,246.46,0,0
2:48:27 am,10/4/2018,246.23,0,0
2:48:37 am,10/4/2018,246.17,0,0
2:48:48 am,10/4/2018,246.09,0,0
2:48:59 am,10/4/2018,246.07,0,0
2:49:10 am,10/4/2018,245.84,0,0
2:49:21 am,10/4/2018,245.68,0,0
2:49:31 am,10/4/2018,245.48,0,0
2:49:42 am,10/4/2018,245.37,0,0
2:49:53 am,10/4/2018,245.36,0,0
2:50:04 am,10/4/2018,245.2,0,0
2:50:15 am,10/4/2018,245.09,0,0
2:50:25 am,10/4/2018,245.12,0,0
2:50:36 am,10/4/2018,245.02,0,0
2:50:47 am,10/4/2018,245.03,0,0
2:50:58 am,10/4/2018,245.02,0,0
2:51:09 am,10/4/2018,245.4,0,0
2:51:19 am,10/4/2018,245.5,0,0
2:51:30 am,10/4/2018,245.51,0,0
2:51:41 am,10/4/2018,245.46,0,0
2:51:52 am,10/4/2018,245.42,0,0
2:52:03 am,10/4/2018,245.47,0,0
2:52:13 am,10/4/2018,245.45,0,0
2:52:24 am,10/4/2018,245.37,0,0
2:52:35 am,10/4/2018,245.4,0,0
2:52:46 am,10/4/2018,245.28,0,0
2:52:57 am,10/4/2018,245.34,0,0
2:53:07 am,10/4/2018,245.39,0,0
2:53:18 am,10/4/2018,245.25,0,0
2:53:29 am,10/4/2018,245.36,0,0
2:53:40 am,10/4/2018,245.27,0,0
2:53:51 am,10/4/2018,245.33,0,0
2:54:01 am,10/4/2018,245.36,0,0
2:54:12 am,10/4/2018,245.29,0,0
2:54:23 am,10/4/2018,245.15,0,0
2:54:34 am,10/4/2018,245.19,0,0
2:54:45 am,10/4/2018,244.95,0,0
2:54:55 am,10/4/2018,244.99,0,0
2:55:06 am,10/4/2018,245.15,0,0
2:55:17 am,10/4/2018,245.17,0,0
2:55:28 am,10/4/2018,245.06,0,0
2:55:39 am,10/4/2018,245.01,0,0
2:55:49 am,10/4/2018,244.95,0,0
2:56:00 am,10/4/2018,245.05,0,0
2:56:11 am,10/4/2018,245.05,0,0
2:56:22 am,10/4/2018,244.97,0,0
2:56:33 am,10/4/2018,244.97,0,0
2:56:43 am,10/4/2018,244.94,0,0
2:56:54 am,10/4/2018,244.87,0,0
2:57:05 am,10/4/2018,244.92,0,0
2:57:16 am,10/4/2018,244.9,0,0
2:57:27 am,10/4/2018,245.01,0,0
2:57:37 am,10/4/2018,245.08,0,0
2:57:48 am,10/4/2018,244.97,0,0
2:57:59 am,10/4/2018,244.88,0,0
2:58:10 am,10/4/2018,244.97,0,0
2:58:21 am,10/4/2018,245.06,0,0
2:58:31 am,10/4/2018,244.97,0,0
2:58:42 am,10/4/2018,245.02,0,0
2:58:53 am,10/4/2018,245.06,0,0
2:59:04 am,10/4/2018,245.06,0,0
2:59:15 am,10/4/2018,245.07,0,0
2:59:25 am,10/4/2018,245.2,0,0
2:59:36 am,10/4/2018,245.25,0,0
2:59:47 am,10/4/2018,245.25,0,0
2:59:58 am,10/4/2018,245.27,0,0
3:00:09 am,10/4/2018,245.29,0,0
3:00:19 am,10/4/2018,245.29,0,0
3:00:30 am,10/4/2018,245.38,0,0
3:00:41 am,10/4/2018,245.4,0,0
3:00:52 am,10/4/2018,245.31,0,0
3:01:03 am,10/4/2018,245.48,0,0
3:01:13 am,10/4/2018,245.37,0,0
3:01:24 am,10/4/2018,245.37,0,0
3:01:35 am,10/4/2018,245.38,0,0
3:01:46 am,10/4/2018,245.38,0,0
3:01:57 am,10/4/2018,245.36,0,0
3:02:07 am,10/4/2018,245.33,0,0
3:02:18 am,10/4/2018,245.34,0,0
3:02:29 am,10/4/2018,245.31,0,0
3:02:40 am,10/4/2018,245.32,0,0
3:02:51 am,10/4/2018,245.36,0,0
3:03:01 am,10/4/2018,245.47,0,0
3:03:12 am,10/4/2018,245.2,0,0
3:03:23 am,10/4/2018,245.02,0,0
3:03:34 am,10/4/2018,245.16,0,0
3:03:45 am,10/4/2018,245.18,0,0
3:03:55 am,10/4/2018,245.19,0,0
3:04:06 am,10/4/2018,245.11,0,0
3:04:17 am,10/4/2018,245.19,0,0
3:04:28 am,10/4/2018,245.22,0,0
3:04:39 am,10/4/2018,245.27,0,0
3:04:49 am,10/4/2018,245.19,0,0
3:05:00 am,10/4/2018,245.25,0,0
3:05:11 am,10/4/2018,245.2,0,0
3:05:22 am,10/4/2018,245.25,0,0
3:05:33 am,10/4/2018,245.31,0,0
3:05:43 am,10/4/2018,245.31,0,0
3:05:54 am,10/4/2018,245.27,0,0
3:06:05 am,10/4/2018,245.34,0,0
3:06:16 am,10/4/2018,245.2,0,0
3:06:27 am,10/4/2018,244.96,0,0
3:06:37 am,10/4/2018,245.03,0,0
3:06:48 am,10/4/2018,244.95,0,0
3:06:59 am,10/4/2018,244.93,0,0
3:07:10 am,10/4/2018,245.01,0,0
3:07:21 am,10/4/2018,245.01,0,0
3:07:31 am,10/4/2018,245.12,0,0
3:07:42 am,10/4/2018,245.17,0,0
3:07:53 am,10/4/2018,245.24,0,0
3:08:04 am,10/4/2018,245.28,0,0
3:08:15 am,10/4/2018,245.37,0,0
3:08:25 am,10/4/2018,245.35,0,0
3:08:36 am,10/4/2018,245.38,0,0
3:08:47 am,10/4/2018,245.29,0,0
3:08:58 am,10/4/2018,245.25,0,0
3:09:09 am,10/4/2018,245.35,0,0
3:09:19 am,10/4/2018,245.3,0,0
3:09:30 am,10/4/2018,245.34,0,0
3:09:41 am,10/4/2018,245.42,0,0
3:09:52 am,10/4/2018,245.2,0,0
3:10:03 am,10/4/2018,245.28,0,0
3:10:13 am,10/4/2018,245.37,0,0
3:10:24 am,10/4/2018,245.44,0,0
3:10:35 am,10/4/2018,245.35,0,0
3:10:46 am,10/4/2018,245.39,0,0
3:11:07 am,10/4/2018,245.34,0,0
3:11:18 am,10/4/2018,245.23,0,0
3:11:29 am,10/4/2018,245.17,0,0
3:11:40 am,10/4/2018,245.26,0,0
3:11:51 am,10/4/2018,245.38,0,0
3:12:01 am,10/4/2018,245.36,0,0
3:12:12 am,10/4/2018,245.36,0,0
3:12:23 am,10/4/2018,245.24,0,0
3:12:34 am,10/4/2018,245.25,0,0
3:12:45 am,10/4/2018,245.3,0,0
3:12:55 am,10/4/2018,245.31,0,0
3:13:06 am,10/4/2018,245.26,0,0
3:13:17 am,10/4/2018,245.34,0,0
3:13:28 am,10/4/2018,245.22,0,0
3:13:39 am,10/4/2018,245.4,0,0
3:13:49 am,10/4/2018,245.39,0,0
3:14:00 am,10/4/2018,245.45,0,0
3:14:11 am,10/4/2018,245.5,0,0
3:14:22 am,10/4/2018,245.45,0,0
3:14:33 am,10/4/2018,245.34,0,0
3:14:43 am,10/4/2018,245.39,0,0
3:14:54 am,10/4/2018,245.32,0,0
3:15:05 am,10/4/2018,245.42,0,0
3:15:16 am,10/4/2018,245.34,0,0
3:15:27 am,10/4/2018,245.34,0,0
3:15:37 am,10/4/2018,245.37,0,0
3:15:48 am,10/4/2018,245.29,0,0
3:15:59 am,10/4/2018,245.4,0,0
3:16:10 am,10/4/2018,245.49,0,0
3:16:21 am,10/4/2018,245.51,0,0
3:16:32 am,10/4/2018,245.42,0,0
3:16:42 am,10/4/2018,245.53,0,0
3:16:53 am,10/4/2018,245.41,0,0
3:17:04 am,10/4/2018,245.31,0,0
3:17:15 am,10/4/2018,245.37,0,0
3:17:26 am,10/4/2018,245.39,0,0
3:17:36 am,10/4/2018,245.44,0,0
3:17:47 am,10/4/2018,245.45,0,0
3:17:58 am,10/4/2018,245.39,0,0
3:18:09 am,10/4/2018,245.39,0,0
3:18:20 am,10/4/2018,245.46,0,0
3:18:30 am,10/4/2018,245.34,0,0
3:18:41 am,10/4/2018,245.19,0,0
3:18:52 am,10/4/2018,245.17,0,0
3:19:03 am,10/4/2018,245.15,0,0
3:19:14 am,10/4/2018,245.23,0,0
3:19:24 am,10/4/2018,245.28,0,0
3:19:35 am,10/4/2018,245.16,0,0
3:19:46 am,10/4/2018,245.16,0,0
3:19:57 am,10/4/2018,245.18,0,0
3:20:08 am,10/4/2018,245.24,0,0
3:20:18 am,10/4/2018,245.19,0,0
3:20:29 am,10/4/2018,245.05,0,0
3:20:40 am,10/4/2018,245.15,0,0
3:20:51 am,10/4/2018,245.15,0,0
3:21:02 am,10/4/2018,245.06,0,0
3:21:12 am,10/4/2018,245.17,0,0
3:21:23 am,10/4/2018,245.17,0,0
3:21:34 am,10/4/2018,245.13,0,0
3:21:45 am,10/4/2018,245.2,0,0
3:21:56 am,10/4/2018,245.17,0,0
3:22:06 am,10/4/2018,245.14,0,0
3:22:17 am,10/4/2018,245.07,0,0
3:22:28 am,10/4/2018,245.16,0,0
3:22:39 am,10/4/2018,245.02,0,0
3:22:50 am,10/4/2018,245.14,0,0
3:23:00 am,10/4/2018,245.12,0,0
3:23:11 am,10/4/2018,245.27,0,0
3:23:22 am,10/4/2018,245.23,0,0
3:23:33 am,10/4/2018,245.11,0,0
3:23:44 am,10/4/2018,245.28,0,0
3:23:54 am,10/4/2018,245.24,0,0
3:24:05 am,10/4/2018,245.22,0,0
3:24:16 am,10/4/2018,245.31,0,0
3:24:27 am,10/4/2018,245.41,0,0
3:24:38 am,10/4/2018,245.43,0,0
3:24:48 am,10/4/2018,245.44,0,0
3:24:59 am,10/4/2018,245.32,0,0
3:25:10 am,10/4/2018,245.35,0,0
3:25:21 am,10/4/2018,245.4,0,0
3:25:32 am,10/4/2018,245.41,0,0
3:25:42 am,10/4/2018,245.44,0,0
3:25:53 am,10/4/2018,245.38,0,0
3:26:04 am,10/4/2018,245.31,0,0
3:26:15 am,10/4/2018,245.42,0,0
3:26:26 am,10/4/2018,245.47,0,0
3:26:36 am,10/4/2018,245.44,0,0
3:26:47 am,10/4/2018,245.38,0,0
3:26:58 am,10/4/2018,245.38,0,0
3:27:09 am,10/4/2018,245.36,0,0
3:27:20 am,10/4/2018,245.48,0,0
3:27:30 am,10/4/2018,245.48,0,0
3:27:41 am,10/4/2018,245.48,0,0
3:27:52 am,10/4/2018,245.51,0,0
3:28:03 am,10/4/2018,245.42,0,0
3:28:14 am,10/4/2018,245.31,0,0
3:28:24 am,10/4/2018,245.32,0,0
3:28:35 am,10/4/2018,245.19,0,0
3:28:46 am,10/4/2018,245.31,0,0
3:28:57 am,10/4/2018,245.34,0,0
3:29:08 am,10/4/2018,245.35,0,0
3:29:18 am,10/4/2018,245.39,0,0
3:29:29 am,10/4/2018,245.3,0,0
3:29:40 am,10/4/2018,245.28,0,0
3:29:51 am,10/4/2018,245.26,0,0
3:30:02 am,10/4/2018,245.23,0,0
3:30:12 am,10/4/2018,245.4,0,0
3:30:23 am,10/4/2018,245.39,0,0
3:30:34 am,10/4/2018,245.5,0,0
3:30:45 am,10/4/2018,245.3,0,0
3:30:56 am,10/4/2018,245.24,0,0
3:31:06 am,10/4/2018,245.14,0,0
3:31:17 am,10/4/2018,245.25,0,0
3:31:28 am,10/4/2018,245.41,0,0
3:31:39 am,10/4/2018,245.33,0,0
3:31:50 am,10/4/2018,245.28,0,0
3:32:00 am,10/4/2018,245.38,0,0
3:32:11 am,10/4/2018,245.39,0,0
3:32:22 am,10/4/2018,245.43,0,0
3:32:33 am,10/4/2018,245.32,0,0
3:32:44 am,10/4/2018,245.37,0,0
3:32:54 am,10/4/2018,245.59,0,0
3:33:05 am,10/4/2018,245.6,0,0
3:33:16 am,10/4/2018,245.51,0,0
3:33:27 am,10/4/2018,245.68,0,0
3:33:38 am,10/4/2018,245.62,0,0
3:33:48 am,10/4/2018,245.36,0,0
3:33:59 am,10/4/2018,245.42,0,0
3:34:10 am,10/4/2018,245.4,0,0
3:34:21 am,10/4/2018,245.51,0,0
3:34:32 am,10/4/2018,245.48,0,0
3:34:42 am,10/4/2018,245.43,0,0
3:34:53 am,10/4/2018,245.59,0,0
3:35:04 am,10/4/2018,245.55,0,0
3:35:15 am,10/4/2018,245.49,0,0
3:35:26 am,10/4/2018,245.52,0,0
3:35:37 am,10/4/2018,245.64,0,0
3:35:47 am,10/4/2018,245.68,0,0
3:35:58 am,10/4/2018,245.64,0,0
3:36:09 am,10/4/2018,245.61,0,0
3:36:20 am,10/4/2018,245.67,0,0
3:36:30 am,10/4/2018,245.57,0,0
3:36:41 am,10/4/2018,245.52,0,0
3:36:52 am,10/4/2018,245.51,0,0
3:37:03 am,10/4/2018,245.51,0,0
3:37:14 am,10/4/2018,245.52,0,0
3:37:24 am,10/4/2018,245.59,0,0
3:37:35 am,10/4/2018,245.58,0,0
3:37:46 am,10/4/2018,245.57,0,0
3:37:57 am,10/4/2018,245.51,0,0
3:38:08 am,10/4/2018,245.55,0,0
3:38:18 am,10/4/2018,245.41,0,0
3:38:29 am,10/4/2018,245.41,0,0
3:38:40 am,10/4/2018,245.23,0,0
3:38:51 am,10/4/2018,245.25,0,0
3:39:02 am,10/4/2018,245.29,0,0
3:39:12 am,10/4/2018,245.26,0,0
3:39:23 am,10/4/2018,245.25,0,0
3:39:34 am,10/4/2018,245.25,0,0
3:39:45 am,10/4/2018,245.31,0,0
3:39:56 am,10/4/2018,245.38,0,0
3:40:06 am,10/4/2018,245.36,0,0
